885.0	882.0
1791.0	1776.0
168.0	166.0
1714.0	1699.0
3628.0	3605.0
3317.0	3297.0
516.0	514.0
3075.0	3055.0
3512.0	3490.0
1253.0	1241.0
4934.0	4906.0
2136.0	2119.0
4421.0	4395.0
3796.0	3770.0
1960.0	1944.0
1837.0	1822.0
3209.0	3189.0
4233.0	4207.0
1894.0	1879.0
1955.0	1939.0
24.0	23.0
327.0	325.0
4758.0	4732.0
4235.0	4209.0
942.0	939.0
2615.0	2596.0
4100.0	4074.0
1038.0	1034.0
4654.0	4628.0
1492.0	1480.0
3672.0	3648.0
1950.0	1934.0
584.0	581.0
2313.0	2295.0
1428.0	1416.0
1656.0	1641.0
1796.0	1781.0
2749.0	2730.0
159.0	157.0
51.0	50.0
785.0	782.0
2849.0	2830.0
5061.0	5033.0
2372.0	2354.0
1014.0	1010.0
3134.0	3114.0
2626.0	2607.0
3961.0	3935.0
821.0	818.0
4402.0	4376.0
2802.0	2783.0
1069.0	1065.0
4451.0	4425.0
267.0	265.0
4950.0	4922.0
1919.0	1903.0
447.0	445.0
440.0	438.0
3398.0	3377.0
5100.0	5072.0
2729.0	2710.0
523.0	521.0
1641.0	1627.0
808.0	805.0
2198.0	2181.0
3038.0	3018.0
2776.0	2757.0
3863.0	3837.0
253.0	251.0
5108.0	5080.0
1050.0	1046.0
3651.0	3628.0
370.0	368.0
4642.0	4616.0
989.0	985.0
2273.0	2256.0
2145.0	2128.0
5000.0	4972.0
2982.0	2962.0
3841.0	3815.0
2375.0	2357.0
4176.0	4150.0
4762.0	4736.0
3879.0	3853.0
579.0	576.0
2853.0	2834.0
2122.0	2105.0
2639.0	2620.0
1893.0	1878.0
5092.0	5064.0
2985.0	2965.0
676.0	673.0
571.0	568.0
3694.0	3670.0
4678.0	4652.0
3350.0	3329.0
2134.0	2117.0
1642.0	1628.0
1495.0	1483.0
3.0	3.0
986.0	982.0
4070.0	4044.0
4137.0	4111.0
4708.0	4682.0
2730.0	2711.0
3118.0	3098.0
3773.0	3747.0
1163.0	1159.0
4968.0	4940.0
2223.0	2206.0
2007.0	1991.0
4691.0	4665.0
3654.0	3631.0
1901.0	1886.0
2638.0	2619.0
3776.0	3750.0
5178.0	5149.0
2398.0	2380.0
4473.0	4447.0
788.0	785.0
4268.0	4242.0
4782.0	4756.0
4246.0	4220.0
4388.0	4362.0
3354.0	3333.0
538.0	535.0
911.0	908.0
4572.0	4546.0
4477.0	4451.0
2979.0	2959.0
3648.0	3625.0
2885.0	2866.0
4996.0	4968.0
5181.0	5152.0
1638.0	1624.0
3674.0	3650.0
4641.0	4615.0
2742.0	2723.0
616.0	613.0
4639.0	4613.0
3089.0	3069.0
2568.0	2549.0
3848.0	3822.0
5190.0	5161.0
1988.0	1972.0
5008.0	4980.0
977.0	973.0
3538.0	3515.0
540.0	537.0
3396.0	3375.0
4797.0	4771.0
927.0	924.0
3101.0	3081.0
2786.0	2767.0
2035.0	2019.0
1036.0	1032.0
3431.0	3409.0
79.0	78.0
2128.0	2111.0
1362.0	1350.0
1680.0	1665.0
643.0	640.0
1407.0	1395.0
888.0	885.0
1892.0	1877.0
5020.0	4992.0
1251.0	1239.0
2606.0	2587.0
3215.0	3195.0
2931.0	2911.0
3370.0	3349.0
575.0	572.0
2263.0	2246.0
2854.0	2835.0
4545.0	4519.0
1023.0	1019.0
2421.0	2403.0
1342.0	1330.0
687.0	684.0
4264.0	4238.0
3261.0	3241.0
3707.0	3682.0
889.0	886.0
3948.0	3922.0
2967.0	2947.0
417.0	415.0
642.0	639.0
2503.0	2485.0
857.0	854.0
2616.0	2597.0
2173.0	2156.0
2467.0	2449.0
1088.0	1084.0
5017.0	4989.0
5183.0	5154.0
2800.0	2781.0
220.0	218.0
2577.0	2558.0
4154.0	4128.0
4366.0	4340.0
2710.0	2691.0
2437.0	2419.0
4887.0	4860.0
2696.0	2677.0
3919.0	3893.0
2918.0	2898.0
1669.0	1654.0
2160.0	2143.0
358.0	356.0
4073.0	4047.0
5164.0	5135.0
1048.0	1044.0
1011.0	1007.0
387.0	385.0
4585.0	4559.0
4704.0	4678.0
4462.0	4436.0
5055.0	5027.0
2321.0	2303.0
2975.0	2955.0
2612.0	2593.0
352.0	350.0
1123.0	1119.0
416.0	414.0
4394.0	4368.0
4030.0	4004.0
4475.0	4449.0
4091.0	4065.0
163.0	161.0
4275.0	4249.0
4043.0	4017.0
3838.0	3812.0
1770.0	1755.0
655.0	652.0
3053.0	3033.0
4029.0	4003.0
1155.0	1151.0
4420.0	4394.0
1432.0	1420.0
4387.0	4361.0
2006.0	1990.0
1350.0	1338.0
1786.0	1771.0
1821.0	1806.0
3543.0	3520.0
1477.0	1465.0
2820.0	2801.0
2971.0	2951.0
634.0	631.0
4982.0	4954.0
2420.0	2402.0
318.0	316.0
4461.0	4435.0
9.0	8.0
1774.0	1759.0
1985.0	1969.0
2361.0	2343.0
1221.0	1210.0
273.0	271.0
4443.0	4417.0
3535.0	3512.0
3931.0	3905.0
309.0	307.0
542.0	539.0
2026.0	2010.0
3819.0	3793.0
4613.0	4587.0
1914.0	1898.0
3359.0	3338.0
166.0	164.0
4826.0	4800.0
1531.0	1518.0
1766.0	1751.0
4780.0	4754.0
2556.0	2537.0
2845.0	2826.0
156.0	154.0
142.0	140.0
302.0	300.0
4487.0	4461.0
4379.0	4353.0
1043.0	1039.0
169.0	167.0
2309.0	2291.0
716.0	713.0
2261.0	2244.0
183.0	181.0
4357.0	4331.0
1300.0	1288.0
2148.0	2131.0
3065.0	3045.0
405.0	403.0
680.0	677.0
4690.0	4664.0
1053.0	1049.0
3389.0	3368.0
4159.0	4133.0
3295.0	3275.0
4491.0	4465.0
895.0	892.0
4191.0	4165.0
4062.0	4036.0
651.0	648.0
422.0	420.0
3236.0	3216.0
3475.0	3453.0
3234.0	3214.0
1502.0	1490.0
188.0	186.0
3945.0	3919.0
1184.0	1180.0
3279.0	3259.0
4404.0	4378.0
4249.0	4223.0
486.0	484.0
2917.0	2897.0
3798.0	3772.0
3759.0	3734.0
2891.0	2872.0
3299.0	3279.0
4791.0	4765.0
1781.0	1766.0
586.0	583.0
4359.0	4333.0
5159.0	5130.0
3907.0	3881.0
3586.0	3563.0
1588.0	1575.0
4222.0	4196.0
2586.0	2567.0
2305.0	2287.0
4024.0	3998.0
259.0	257.0
5076.0	5048.0
433.0	431.0
5013.0	4985.0
4022.0	3996.0
503.0	501.0
882.0	879.0
4162.0	4136.0
4338.0	4312.0
1685.0	1670.0
2117.0	2101.0
4232.0	4206.0
281.0	279.0
4936.0	4908.0
1828.0	1813.0
1810.0	1795.0
4612.0	4586.0
4327.0	4301.0
3193.0	3173.0
2470.0	2452.0
4924.0	4896.0
3969.0	3943.0
415.0	413.0
3679.0	3655.0
2753.0	2734.0
3085.0	3065.0
5176.0	5147.0
4534.0	4508.0
3765.0	3740.0
3859.0	3833.0
824.0	821.0
324.0	322.0
321.0	319.0
4281.0	4255.0
5041.0	5013.0
2474.0	2456.0
4267.0	4241.0
686.0	683.0
193.0	191.0
2364.0	2346.0
1721.0	1706.0
4125.0	4099.0
4061.0	4035.0
838.0	835.0
3966.0	3940.0
3202.0	3182.0
1468.0	1456.0
429.0	427.0
437.0	435.0
1075.0	1071.0
5154.0	5125.0
1665.0	1650.0
4890.0	4863.0
4923.0	4895.0
3260.0	3240.0
1129.0	1125.0
288.0	286.0
4135.0	4109.0
772.0	769.0
1989.0	1973.0
1848.0	1833.0
4507.0	4481.0
2068.0	2052.0
2516.0	2498.0
3068.0	3048.0
1117.0	1113.0
2804.0	2785.0
4971.0	4943.0
2324.0	2306.0
2027.0	2011.0
408.0	406.0
2303.0	2285.0
2958.0	2938.0
25.0	24.0
1524.0	1511.0
1021.0	1017.0
4607.0	4581.0
4808.0	4782.0
4988.0	4960.0
3123.0	3103.0
4842.0	4816.0
2951.0	2931.0
4422.0	4396.0
2059.0	2043.0
1530.0	1517.0
4698.0	4672.0
827.0	824.0
3663.0	3640.0
1166.0	1162.0
831.0	828.0
3445.0	3423.0
2272.0	2255.0
1504.0	1491.0
5171.0	5142.0
4546.0	4520.0
3248.0	3228.0
4927.0	4899.0
2446.0	2428.0
2580.0	2561.0
355.0	353.0
2512.0	2494.0
4190.0	4164.0
834.0	831.0
1938.0	1922.0
4539.0	4513.0
1238.0	1226.0
1060.0	1056.0
1876.0	1861.0
2274.0	2257.0
4200.0	4174.0
3669.0	3645.0
4425.0	4399.0
4672.0	4646.0
402.0	400.0
4832.0	4806.0
2699.0	2680.0
1943.0	1927.0
4486.0	4460.0
2636.0	2617.0
3614.0	3591.0
3074.0	3054.0
2880.0	2861.0
3424.0	3402.0
5012.0	4984.0
7.0	6.0
2942.0	2922.0
1358.0	1346.0
13.0	12.0
4603.0	4577.0
2195.0	2178.0
917.0	914.0
574.0	571.0
1746.0	1731.0
3892.0	3866.0
5011.0	4983.0
2929.0	2909.0
3833.0	3807.0
2841.0	2822.0
342.0	340.0
317.0	315.0
3138.0	3118.0
372.0	370.0
2676.0	2657.0
3001.0	2981.0
3171.0	3151.0
4395.0	4369.0
4665.0	4639.0
3699.0	3675.0
2768.0	2749.0
4861.0	4834.0
737.0	734.0
476.0	474.0
2784.0	2765.0
4833.0	4807.0
2029.0	2013.0
2738.0	2719.0
4766.0	4740.0
5109.0	5081.0
328.0	326.0
3117.0	3097.0
2677.0	2658.0
4614.0	4588.0
136.0	134.0
4340.0	4314.0
3181.0	3161.0
4476.0	4450.0
2695.0	2676.0
394.0	392.0
1653.0	1638.0
4307.0	4281.0
4020.0	3994.0
846.0	843.0
3304.0	3284.0
2686.0	2667.0
381.0	379.0
2024.0	2008.0
1296.0	1284.0
427.0	425.0
709.0	706.0
3446.0	3424.0
3955.0	3929.0
1413.0	1401.0
4999.0	4971.0
3817.0	3791.0
4553.0	4527.0
2549.0	2530.0
3573.0	3550.0
1700.0	1685.0
1734.0	1719.0
4008.0	3982.0
1487.0	1475.0
3824.0	3798.0
3374.0	3353.0
3506.0	3484.0
1838.0	1823.0
1485.0	1473.0
3185.0	3165.0
1898.0	1883.0
4527.0	4501.0
4153.0	4127.0
4926.0	4898.0
4045.0	4019.0
2473.0	2455.0
3767.0	3741.0
3189.0	3169.0
287.0	285.0
4638.0	4612.0
4454.0	4428.0
3509.0	3487.0
4886.0	4859.0
1320.0	1308.0
2384.0	2366.0
2106.0	2090.0
3221.0	3201.0
4113.0	4087.0
3623.0	3600.0
3440.0	3418.0
58.0	57.0
4586.0	4560.0
1842.0	1827.0
4427.0	4401.0
373.0	371.0
4796.0	4770.0
4391.0	4365.0
34.0	33.0
4435.0	4409.0
3448.0	3426.0
2631.0	2612.0
3697.0	3673.0
3064.0	3044.0
667.0	664.0
2290.0	2272.0
4960.0	4932.0
4054.0	4028.0
4041.0	4015.0
1384.0	1372.0
4984.0	4956.0
723.0	720.0
322.0	320.0
3371.0	3350.0
4517.0	4491.0
4531.0	4505.0
21.0	20.0
389.0	387.0
5069.0	5041.0
1004.0	1000.0
3526.0	3504.0
1188.0	1184.0
4535.0	4509.0
3129.0	3109.0
739.0	736.0
435.0	433.0
2928.0	2908.0
2541.0	2523.0
4314.0	4288.0
434.0	432.0
2300.0	2282.0
896.0	893.0
2395.0	2377.0
2574.0	2555.0
3631.0	3608.0
3540.0	3517.0
3170.0	3150.0
4229.0	4203.0
3753.0	3728.0
1013.0	1009.0
3016.0	2996.0
1059.0	1055.0
5208.0	5178.0
4537.0	4511.0
2002.0	1986.0
5031.0	5003.0
5197.0	5167.0
1557.0	1544.0
4519.0	4493.0
3975.0	3949.0
362.0	360.0
3682.0	3658.0
4622.0	4596.0
1194.0	1190.0
2669.0	2650.0
641.0	638.0
26.0	25.0
3696.0	3672.0
1525.0	1512.0
4151.0	4125.0
296.0	294.0
522.0	520.0
4295.0	4269.0
430.0	428.0
1115.0	1111.0
1214.0	1203.0
663.0	660.0
5051.0	5023.0
4220.0	4194.0
4273.0	4247.0
4442.0	4416.0
2793.0	2774.0
1349.0	1337.0
3274.0	3254.0
3465.0	3443.0
3956.0	3930.0
285.0	283.0
1800.0	1785.0
5160.0	5131.0
2920.0	2900.0
61.0	60.0
618.0	615.0
531.0	528.0
4550.0	4524.0
751.0	748.0
2052.0	2036.0
3839.0	3813.0
3487.0	3465.0
2167.0	2150.0
3613.0	3590.0
50.0	49.0
245.0	243.0
3520.0	3498.0
742.0	739.0
329.0	327.0
1958.0	1942.0
2666.0	2647.0
4818.0	4792.0
3035.0	3015.0
3937.0	3911.0
2798.0	2779.0
2021.0	2005.0
3079.0	3059.0
1423.0	1411.0
1758.0	1743.0
4313.0	4287.0
197.0	195.0
1408.0	1396.0
696.0	693.0
3308.0	3288.0
3997.0	3971.0
2870.0	2851.0
3896.0	3870.0
406.0	404.0
2551.0	2532.0
2893.0	2874.0
30.0	29.0
3993.0	3967.0
443.0	441.0
1175.0	1171.0
4597.0	4571.0
2197.0	2180.0
137.0	135.0
2783.0	2764.0
1903.0	1888.0
196.0	194.0
4862.0	4835.0
4969.0	4941.0
3463.0	3441.0
386.0	384.0
1498.0	1486.0
710.0	707.0
140.0	138.0
3416.0	3395.0
2003.0	1987.0
1337.0	1325.0
1278.0	1266.0
2782.0	2763.0
469.0	467.0
4167.0	4141.0
974.0	970.0
4280.0	4254.0
2465.0	2447.0
589.0	586.0
4381.0	4355.0
678.0	675.0
1778.0	1763.0
4186.0	4160.0
702.0	699.0
1410.0	1398.0
3611.0	3588.0
19.0	18.0
66.0	65.0
1603.0	1589.0
49.0	48.0
2823.0	2804.0
154.0	152.0
1361.0	1349.0
1089.0	1085.0
1687.0	1672.0
94.0	93.0
1944.0	1928.0
2271.0	2254.0
844.0	841.0
4291.0	4265.0
4870.0	4843.0
4123.0	4097.0
1520.0	1507.0
4023.0	3997.0
4500.0	4474.0
848.0	845.0
1673.0	1658.0
1702.0	1687.0
4501.0	4475.0
164.0	162.0
3355.0	3334.0
236.0	234.0
278.0	276.0
3721.0	3696.0
458.0	456.0
457.0	455.0
1182.0	1178.0
3293.0	3273.0
4208.0	4182.0
92.0	91.0
364.0	362.0
602.0	599.0
1662.0	1647.0
95.0	94.0
3760.0	3735.0
2388.0	2370.0
2394.0	2376.0
3804.0	3778.0
3088.0	3068.0
3610.0	3587.0
4759.0	4733.0
893.0	890.0
2143.0	2126.0
5187.0	5158.0
3656.0	3633.0
1528.0	1515.0
4474.0	4448.0
2380.0	2362.0
3542.0	3519.0
4230.0	4204.0
1845.0	1830.0
1174.0	1170.0
4472.0	4446.0
1020.0	1016.0
4459.0	4433.0
1422.0	1410.0
483.0	481.0
1161.0	1157.0
1720.0	1705.0
3827.0	3801.0
1507.0	1494.0
3106.0	3086.0
3576.0	3553.0
2821.0	2802.0
3462.0	3440.0
4362.0	4336.0
4056.0	4030.0
1072.0	1068.0
1792.0	1777.0
3840.0	3814.0
2157.0	2140.0
4669.0	4643.0
3454.0	3432.0
2483.0	2465.0
3240.0	3220.0
77.0	76.0
1240.0	1228.0
1446.0	1434.0
5182.0	5153.0
2877.0	2858.0
4716.0	4690.0
3108.0	3088.0
3263.0	3243.0
312.0	310.0
599.0	596.0
5.0	4.0
3090.0	3070.0
1929.0	1913.0
359.0	357.0
4623.0	4597.0
598.0	595.0
5047.0	5019.0
3737.0	3712.0
4027.0	4001.0
694.0	691.0
2147.0	2130.0
5033.0	5005.0
5016.0	4988.0
1371.0	1359.0
218.0	216.0
1071.0	1067.0
1354.0	1342.0
1749.0	1734.0
1286.0	1274.0
2706.0	2687.0
3655.0	3632.0
4738.0	4712.0
4217.0	4191.0
388.0	386.0
40.0	39.0
2707.0	2688.0
3360.0	3339.0
1327.0	1315.0
1397.0	1385.0
2785.0	2766.0
504.0	502.0
4460.0	4434.0
4609.0	4583.0
3649.0	3626.0
1268.0	1256.0
4506.0	4480.0
468.0	466.0
3243.0	3223.0
671.0	668.0
187.0	185.0
3390.0	3369.0
3752.0	3727.0
2292.0	2274.0
2352.0	2334.0
4297.0	4271.0
2502.0	2484.0
1224.0	1213.0
3367.0	3346.0
3063.0	3043.0
4440.0	4414.0
3420.0	3399.0
1779.0	1764.0
3849.0	3823.0
3139.0	3119.0
4985.0	4957.0
529.0	526.0
2875.0	2856.0
2132.0	2115.0
2202.0	2185.0
15.0	14.0
1790.0	1775.0
4925.0	4897.0
681.0	678.0
3507.0	3485.0
1270.0	1258.0
1302.0	1290.0
5084.0	5056.0
2308.0	2290.0
3852.0	3826.0
4429.0	4403.0
2665.0	2646.0
5156.0	5127.0
2613.0	2594.0
3257.0	3237.0
2576.0	2557.0
2855.0	2836.0
2948.0	2928.0
3112.0	3092.0
70.0	69.0
3238.0	3218.0
3973.0	3947.0
3116.0	3096.0
1389.0	1377.0
695.0	692.0
4049.0	4023.0
4122.0	4096.0
3670.0	3646.0
610.0	607.0
4523.0	4497.0
1594.0	1581.0
3944.0	3918.0
3273.0	3253.0
770.0	767.0
4300.0	4274.0
4423.0	4397.0
211.0	209.0
3951.0	3925.0
113.0	112.0
4471.0	4445.0
3904.0	3878.0
1094.0	1090.0
3525.0	3503.0
4243.0	4217.0
3055.0	3035.0
1932.0	1916.0
3276.0	3256.0
2419.0	2401.0
4631.0	4605.0
5004.0	4976.0
1710.0	1695.0
3587.0	3564.0
3932.0	3906.0
4450.0	4424.0
4972.0	4944.0
4028.0	4002.0
1385.0	1373.0
421.0	419.0
38.0	37.0
3130.0	3110.0
4131.0	4105.0
2560.0	2541.0
4684.0	4658.0
4659.0	4633.0
1154.0	1150.0
1082.0	1078.0
1533.0	1520.0
2257.0	2240.0
1055.0	1051.0
1775.0	1760.0
3810.0	3784.0
4305.0	4279.0
4453.0	4427.0
3097.0	3077.0
4001.0	3975.0
4649.0	4623.0
4120.0	4094.0
4292.0	4266.0
998.0	994.0
4347.0	4321.0
1637.0	1623.0
867.0	864.0
1024.0	1020.0
2391.0	2373.0
3453.0	3431.0
3822.0	3796.0
4742.0	4716.0
670.0	667.0
1715.0	1700.0
453.0	451.0
4449.0	4423.0
3868.0	3842.0
3119.0	3099.0
348.0	346.0
5116.0	5088.0
3321.0	3301.0
630.0	627.0
2008.0	1992.0
2301.0	2283.0
48.0	47.0
4726.0	4700.0
3003.0	2983.0
2663.0	2644.0
2719.0	2700.0
1042.0	1038.0
2682.0	2663.0
2341.0	2323.0
3960.0	3934.0
3026.0	3006.0
2289.0	2271.0
2306.0	2288.0
2608.0	2589.0
3178.0	3158.0
4676.0	4650.0
3517.0	3495.0
4557.0	4531.0
966.0	963.0
3356.0	3335.0
226.0	224.0
2884.0	2865.0
2337.0	2319.0
1158.0	1154.0
4224.0	4198.0
160.0	158.0
4761.0	4735.0
4549.0	4523.0
1509.0	1496.0
5194.0	5164.0
1183.0	1179.0
2124.0	2107.0
3684.0	3660.0
4301.0	4275.0
4653.0	4627.0
2030.0	2014.0
293.0	291.0
1046.0	1042.0
4495.0	4469.0
2582.0	2563.0
3594.0	3571.0
3652.0	3629.0
129.0	127.0
234.0	232.0
3307.0	3287.0
2697.0	2678.0
820.0	817.0
4707.0	4681.0
4840.0	4814.0
3270.0	3250.0
1149.0	1145.0
3353.0	3332.0
2438.0	2420.0
2594.0	2575.0
3034.0	3014.0
199.0	197.0
186.0	184.0
4283.0	4257.0
1735.0	1720.0
3381.0	3360.0
1802.0	1787.0
4570.0	4544.0
2622.0	2603.0
5214.0	5184.0
4772.0	4746.0
2062.0	2046.0
4130.0	4104.0
335.0	333.0
1736.0	1721.0
1756.0	1741.0
830.0	827.0
3624.0	3601.0
3555.0	3532.0
1628.0	1614.0
1681.0	1666.0
978.0	974.0
242.0	240.0
4815.0	4789.0
1759.0	1744.0
2498.0	2480.0
2061.0	2045.0
2844.0	2825.0
4132.0	4106.0
5219.0	5189.0
807.0	804.0
2440.0	2422.0
4680.0	4654.0
3797.0	3771.0
4813.0	4787.0
274.0	272.0
1318.0	1306.0
1743.0	1728.0
3479.0	3457.0
4089.0	4063.0
547.0	544.0
1169.0	1165.0
2488.0	2470.0
3136.0	3116.0
3686.0	3662.0
5177.0	5148.0
2377.0	2359.0
2245.0	2228.0
2399.0	2381.0
3429.0	3407.0
5073.0	5045.0
301.0	299.0
3287.0	3267.0
499.0	497.0
3204.0	3184.0
2590.0	2571.0
4213.0	4187.0
319.0	317.0
4002.0	3976.0
552.0	549.0
582.0	579.0
611.0	608.0
2180.0	2163.0
2984.0	2964.0
151.0	149.0
3262.0	3242.0
3011.0	2991.0
3033.0	3013.0
4490.0	4464.0
1185.0	1181.0
773.0	770.0
361.0	359.0
612.0	609.0
779.0	776.0
2379.0	2361.0
2494.0	2476.0
127.0	125.0
4263.0	4237.0
247.0	245.0
4479.0	4453.0
4528.0	4502.0
4242.0	4216.0
4794.0	4768.0
3963.0	3937.0
1417.0	1405.0
5153.0	5124.0
289.0	287.0
2200.0	2183.0
3421.0	3400.0
3890.0	3864.0
2229.0	2212.0
1679.0	1664.0
1820.0	1805.0
4116.0	4090.0
3372.0	3351.0
1421.0	1409.0
2104.0	2088.0
2159.0	2142.0
1226.0	1214.0
5089.0	5061.0
1490.0	1478.0
3294.0	3274.0
4129.0	4103.0
2566.0	2547.0
3941.0	3915.0
1277.0	1265.0
2170.0	2153.0
4952.0	4924.0
1035.0	1031.0
2787.0	2768.0
2996.0	2976.0
4625.0	4599.0
3264.0	3244.0
3142.0	3122.0
2828.0	2809.0
1363.0	1351.0
3607.0	3584.0
2901.0	2882.0
3087.0	3067.0
3927.0	3901.0
1493.0	1481.0
3585.0	3562.0
2319.0	2301.0
4560.0	4534.0
5056.0	5028.0
456.0	454.0
1951.0	1935.0
5230.0	5200.0
2011.0	1995.0
2141.0	2124.0
2448.0	2430.0
3813.0	3787.0
3756.0	3731.0
3578.0	3555.0
3734.0	3709.0
1442.0	1430.0
